timestamp_pc_ms,frequencia_hz,magnitude
1754018282224,2187.5,0.293113
1754018282225,2195.31,0.258229
1754018282225,2203.13,0.185164
1754018282225,2210.94,0.232324
1754018282225,2218.75,0.125772
1754018282226,2226.56,0.325912
1754018282226,2234.38,0.291536
1754018282226,2242.19,0.209789
1754018282226,2250.0,0.083635
1754018282227,2257.81,0.266102
1754018282227,2265.63,0.237223
1754018282227,2273.44,0.074443
1754018282227,2281.25,0.069632
1754018282228,2289.06,0.197045
1754018282228,2296.88,0.315498
1754018282228,2304.69,0.164522
1754018282228,2312.5,0.234238
1754018282229,2320.31,0.213408
1754018282229,2328.13,0.193388
1754018282229,2335.94,0.246708
1754018282229,2343.75,0.035778
1754018282230,2351.56,0.193593
1754018282230,2359.38,0.26297
1754018282230,2367.19,0.105661
1754018282230,2375.0,0.263692
1754018282231,2382.81,0.303738
1754018282231,2390.63,0.215061
1754018282231,2398.44,0.351638
1754018282231,2406.25,0.523309
1754018282232,2414.06,0.359121
1754018282232,2421.88,0.263889
1754018282232,2429.69,0.110693
1754018282232,2437.5,0.172893
1754018282233,2445.31,0.309773
1754018282233,2453.13,0.201118
1754018282233,2460.94,0.084826
1754018282233,2468.75,0.13085
1754018282234,2476.56,0.202417
1754018282234,2484.38,0.348606
1754018282234,2492.19,0.464263
1754018282234,2500.0,0.5552
1754018282235,2507.81,0.212426
1754018282235,2515.63,0.160714
1754018282235,2523.44,0.354687
1754018282235,2531.25,0.283281
1754018282236,2539.06,0.046766
1754018282236,2546.88,0.135718
1754018282236,2554.69,0.403203
1754018282236,2562.5,0.338321
1754018282237,2570.31,0.138467
1754018282237,2578.13,0.200286
1754018282237,2585.94,0.272371
1754018282237,2593.75,0.324036
1754018282238,2601.56,0.18764
1754018282238,2609.38,0.242985
1754018282238,2617.19,0.213961
1754018282238,2625.0,0.04671
1754018282239,2632.81,0.244736
1754018282239,2640.63,0.121619
1754018282239,2648.44,0.206971
1754018282239,2656.25,0.133156
1754018282240,2664.06,0.160993
1754018282240,2671.88,0.070026
1754018282240,2679.69,0.118925
1754018282240,2687.5,0.179649
1754018282241,2695.31,0.387279
1754018282241,2703.13,0.30704
1754018282241,2710.94,0.156581
1754018282241,2718.75,0.103391
1754018282242,2726.56,0.174098
1754018282242,2734.38,0.149875
1754018282242,2742.19,0.080832
1754018282242,2750.0,0.145769
1754018282243,2757.81,0.188034
1754018282243,2765.63,0.207373
1754018282243,2773.44,0.047576
1754018282243,2781.25,0.191751
1754018282244,2789.06,0.211395
1754018282244,2796.88,0.199942
1754018282244,2804.69,0.059896
1754018282244,2812.5,0.407417
1754018282245,2820.31,0.400406
1754018282245,2828.13,0.262069
1754018282245,2835.94,0.28012
1754018282245,2843.75,0.127533
1754018282246,2851.56,0.131621
1754018282246,2859.38,0.061822
1754018282246,2867.19,0.181034
1754018282247,2875.0,0.24374
1754018282247,2882.81,0.099033
1754018282247,2890.63,0.098302
1754018282247,2898.44,0.104641
1754018282248,2906.25,0.348284
1754018282248,2914.06,0.169045
1754018282248,2921.88,0.193374
1754018282248,2929.69,0.122247
