timestamp_pc_ms,frequencia_hz,magnitude
1754017970409,2937.5,1.328565
1754017970409,2945.31,2.100478
1754017970409,2953.13,1.713316
1754017970410,2960.94,0.942108
1754017970410,2968.75,0.007644
1754017970410,2976.56,0.104216
1754017970410,2984.38,0.324858
1754017970411,2992.19,0.195021
1754017970411,3000.0,0.932357
1754017970411,3007.81,1.060275
1754017970412,3015.63,0.396536
1754017970412,3023.44,0.064399
1754017970412,3031.25,0.216955
1754017970412,3039.06,0.24005
1754017970413,3046.88,0.274984
1754017970413,3054.69,0.64129
1754017970413,3062.5,1.474273
1754017970413,3070.31,1.165902
1754017970414,3078.13,1.28099
1754017970414,3085.94,0.397533
1754017970414,3093.75,0.117487
1754017970415,3101.56,0.145513
1754017970415,3109.38,0.501935
1754017970415,3117.19,1.166562
1754017970415,3125.0,1.263304
1754017970416,3132.81,0.677481
1754017970416,3140.63,0.260184
1754017970416,3148.44,0.122277
1754017970416,3156.25,0.357659
1754017970417,3164.06,0.399926
1754017970417,3171.88,0.506888
1754017970417,3179.69,0.920074
1754017970417,3187.5,0.8926
1754017970418,3195.31,1.267806
1754017970418,3203.13,0.819712
1754017970418,3210.94,0.564798
1754017970419,3218.75,0.501962
1754017970419,3226.56,0.675278
1754017970419,3234.38,0.922097
1754017970419,3242.19,1.030902
1754017970420,3250.0,0.6588
1754017970420,3257.81,0.537267
1754017970420,3265.63,0.332246
1754017970421,3273.44,0.31968
1754017970421,3281.25,0.43276
1754017970421,3289.06,0.352683
1754017970421,3296.88,0.802604
1754017970422,3304.69,0.777888
1754017970422,3312.5,0.862946
1754017970422,3320.31,1.138455
1754017970423,3328.13,0.441761
1754017970423,3335.94,0.220132
1754017970423,3343.75,0.219454
1754017970423,3351.56,0.241725
1754017970424,3359.38,0.739346
1754017970424,3367.19,1.045771
1754017970424,3375.0,1.136902
1754017970424,3382.81,0.497095
1754017970425,3390.63,0.227436
1754017970425,3398.44,0.328142
1754017970425,3406.25,0.212337
1754017970426,3414.06,0.523532
1754017970426,3421.88,0.998405
1754017970426,3429.69,0.130774
1754017970426,3437.5,0.678569
1754017970427,3445.31,0.288585
1754017970427,3453.13,0.083436
1754017970427,3460.94,0.177574
1754017970428,3468.75,0.281592
1754017970428,3476.56,0.12197
1754017970428,3484.38,0.225199
1754017970428,3492.19,0.953586
1754017970429,3500.0,0.974158
1754017970429,3507.81,0.459285
1754017970429,3515.63,0.152452
1754017970429,3523.44,0.24648
1754017970430,3531.25,0.210453
1754017970430,3539.06,0.473937
1754017970430,3546.88,0.428436
1754017970430,3554.69,0.430058
1754017970431,3562.5,0.401508
1754017970431,3570.31,0.122633
1754017970431,3578.13,0.232419
1754017970432,3585.94,0.164628
1754017970432,3593.75,0.410778
1754017970432,3601.56,0.477873
1754017970432,3609.38,0.83957
1754017970433,3617.19,1.09591
1754017970433,3625.0,0.344446
1754017970433,3632.81,0.446813
1754017970434,3640.63,0.194562
1754017970434,3648.44,0.355461
1754017970434,3656.25,0.730921
1754017970434,3664.06,0.797706
1754017970435,3671.88,0.446663
1754017970435,3679.69,0.574641
1754017970435,3687.5,0.445966
1754017970435,3695.31,0.512767
1754017970436,3703.13,0.410755
1754017970436,3710.94,0.077523
1754017970436,3718.75,0.850166
1754017970436,3726.56,0.918391
1754017970437,3734.38,1.366151
1754017970437,3742.19,0.9861
1754017970437,3750.0,0.29642
1754017970437,3757.81,0.323064
1754017970438,3765.63,0.320983
1754017970438,3773.44,0.414834
1754017970438,3781.25,0.8974
1754017970439,3789.06,0.669087
1754017970439,3796.88,0.090581
1754017970439,3804.69,0.397966
1754017970439,3812.5,0.392203
1754017970440,3820.31,0.271352
1754017970440,3828.13,0.250614
1754017970440,3835.94,0.458164
1754017970440,3843.75,0.834339
1754017970441,3851.56,0.318162
1754017970441,3859.38,0.780989
1754017970441,3867.19,0.137621
1754017970441,3875.0,0.160606
1754017970442,3882.81,0.052678
1754017970442,3890.63,0.415011
1754017970442,3898.44,0.86579
1754017970442,3906.25,0.539132
1754017970443,3914.06,0.452913
1754017970443,3921.88,0.423706
1754017970443,3929.69,0.075757
1754017970443,3937.5,0.189367
1754017970444,3945.31,0.188953
1754017970444,3953.13,0.133121
1754017970444,3960.94,0.292051
1754017970445,3968.75,0.368
1754017970445,3976.56,1.049441
1754017970445,3984.38,0.782525
1754017970445,3992.19,0.478691
1754017970817,7.81,10.899434
1754017970817,15.63,0.755737
1754017970817,23.44,1.800284
1754017970817,31.25,2.548697
1754017970818,39.06,8.26208
1754017970818,46.88,44.900778
1754017970818,54.69,378.509583
1754017970818,62.5,485.174535
1754017970819,70.31,144.062201
1754017970819,78.12,13.723531
1754017970819,85.94,3.818525
1754017970819,93.75,1.358248
1754017970820,101.56,0.954468
1754017970820,109.37,13.77134
1754017970820,117.19,54.620007
1754017970820,125.0,45.870923
1754017970821,132.81,6.746799
1754017970821,140.62,1.324018
1754017970821,148.44,0.66035
1754017970821,156.25,0.720367
1754017970822,164.06,0.802299
1754017970822,171.87,71.331096
1754017970822,179.69,154.701351
1754017970822,187.5,84.290556
1754017970823,195.31,1.64099
1754017970823,203.12,0.787294
1754017970823,210.94,0.853153
1754017970823,218.75,0.337412
1754017970824,226.56,4.595358
1754017970824,234.37,43.02733
1754017970824,242.19,59.365616
1754017970825,250.0,19.661228
1754017970825,257.81,1.526508
1754017970825,265.62,1.143425
1754017970825,273.44,0.330667
1754017970826,281.25,2.271726
1754017970826,289.06,17.096324
1754017970826,296.87,71.595239
1754017970826,304.69,65.020768
1754017970827,312.5,10.96386
1754017970827,320.31,1.595247
1754017970827,328.12,0.541998
1754017970827,335.94,0.337881
1754017970828,343.75,0.233026
1754017970828,351.56,24.527813
1754017970828,359.37,57.615119
1754017970828,367.19,33.967608
1754017970829,375.0,1.342521
1754017970829,382.81,0.682148
1754017970829,390.62,0.111456
1754017970829,398.44,0.707047
1754017970830,406.25,1.937492
1754017970830,414.06,28.851946
1754017970830,421.87,43.637175
1754017970830,429.69,16.027021
1754017970831,437.5,0.908062
1754017970831,445.31,0.1991
1754017970831,453.12,0.614099
1754017970831,460.94,1.131549
1754017970831,468.75,9.916545
1754017970832,476.56,45.677802
1754017970832,484.37,44.852076
1754017970832,492.19,8.930203
1754017970832,500.0,1.447133
1754017970833,507.81,0.679837
1754017970833,515.62,0.366154
1754017970833,523.44,0.98355
1754017970833,531.25,7.816327
1754017970834,539.06,21.135914
1754017970834,546.87,13.663593
1754017970834,554.69,0.866277
1754017970834,562.5,0.640043
1754017970835,570.31,0.158495
1754017970835,578.12,0.193709
1754017970835,585.94,2.013638
1754017970835,593.75,28.795615
1754017970836,601.56,46.387521
1754017970836,609.37,18.45977
1754017970836,617.19,1.172635
1754017970836,625.0,0.123935
1754017970837,632.81,0.160072
1754017970837,640.62,0.410733
1754017970837,648.44,0.892118
1754017970838,656.25,5.733003
1754017970838,664.06,6.321074
1754017970838,671.87,1.594517
1754017970838,679.69,0.663567
1754017970839,687.5,0.465023
1754017970839,695.31,0.172467
1754017970839,703.12,0.580716
1754017970839,710.94,13.71985
1754017970840,718.75,38.767915
1754017970840,726.56,27.43076
1754017970840,734.37,2.963553
1754017970840,742.19,0.171189
1754017970841,750.0,0.62565
1754017970841,757.81,0.266219
1754017970841,765.62,0.361095
1754017970841,773.44,2.614601
1754017970842,781.25,4.419179
1754017970842,789.06,2.108161
1754017970842,796.87,0.384982
1754017970842,804.69,0.401499
1754017970843,812.5,0.226524
1754017970843,820.31,0.908643
1754017970843,828.12,4.014947
1754017970843,835.94,25.649142
1754017970844,843.75,29.410938
1754017970844,851.56,7.140922
1754017970844,859.37,1.416449
1754017970844,867.19,0.099414
1754017970845,875.0,0.205597
1754017970845,882.81,0.259032
1754017970845,890.62,3.383615
1754017970845,898.44,10.903728
1754017970846,906.25,8.233796
1754017970846,914.06,0.689369
1754017970846,921.87,0.585951
1754017970846,929.69,0.178606
1754017970847,937.5,0.198183
1754017970847,945.31,0.224841
1754017970847,953.12,12.684057
1754017970847,960.94,24.564486
1754017970848,968.75,12.095615
1754017970848,976.56,0.325536
1754017970848,984.37,0.379482
1754017970848,992.19,0.144396
1754017970849,1000.0,0.289912
1754017970849,1007.81,1.88193
1754017970849,1015.62,11.652739
1754017970850,1023.44,14.499404
1754017970850,1031.25,4.200153
1754017970850,1039.06,0.761843
1754017970850,1046.88,0.227227
1754017970851,1054.69,0.369201
1754017970851,1062.5,0.973014
1754017970851,1070.31,4.212472
1754017970851,1078.13,15.778458
1754017970852,1085.94,13.116127
1754017970852,1093.75,2.201109
1754017970852,1101.56,0.550564
1754017970852,1109.38,0.309982
1754017970853,1117.19,0.20712
1754017970853,1125.0,0.527082
1754017970853,1132.81,9.050277
1754017970854,1140.63,18.248969
1754017970854,1148.44,9.923888
1754017970854,1156.25,0.653403
1754017970854,1164.06,0.16652
1754017970855,1171.88,0.044476
1754017970855,1179.69,0.331832
1754017970855,1187.5,1.182759
1754017970855,1195.31,7.828511
1754017970856,1203.13,10.144699
1754017970856,1210.94,3.26057
1754017970856,1218.75,0.413662
1754017970856,1226.56,0.203828
1754017970857,1234.38,0.087988
1754017970857,1242.19,0.422485
1754017970857,1250.0,4.341342
1754017970857,1257.81,16.357744
1754017970858,1265.63,14.478875
1754017970858,1273.44,2.730895
1754017970858,1281.25,0.230685
1754017970859,1289.06,0.581091
1754017970859,1296.88,0.256494
1754017970859,1304.69,0.37266
1754017970859,1312.5,1.900595
1754017970860,1320.31,4.592499
1754017970860,1328.13,2.589818
1754017970860,1335.94,0.376565
1754017970860,1343.75,0.270328
1754017970861,1351.56,0.154497
1754017970861,1359.38,0.041813
1754017970861,1367.19,1.404495
1754017970861,1375.0,11.427704
1754017970862,1382.81,16.280786
1754017970862,1390.63,5.974595
1754017970862,1398.44,0.319997
1754017970863,1406.25,0.205656
1754017970863,1414.06,0.403611
1754017970863,1421.88,0.386171
1754017970863,1429.69,0.517846
1754017970864,1437.5,0.132605
1754017970864,1445.31,0.415031
1754017970864,1453.13,0.343271
1754017970864,1460.94,0.333635
1754017970865,1468.75,0.064074
1754017970865,1476.56,0.434615
1754017970865,1484.38,0.233238
1754017970866,1492.19,6.090147
1754017970866,1500.0,14.752062
1754017970866,1507.81,9.557103
1754017970866,1515.63,0.977167
1754017970867,1523.44,0.126117
1754017970867,1531.25,0.318086
1754017970867,1539.06,0.33344
1754017970867,1546.88,0.431003
1754017970868,1554.69,2.279136
1754017970868,1562.5,3.359387
1754017970868,1570.31,1.481879
1754017970869,1578.13,0.59215
1754017970869,1585.94,0.260003
1754017970869,1593.75,0.208269
1754017970869,1601.56,0.374125
1754017970870,1609.38,2.009851
1754017970870,1617.19,10.000216
1754017970870,1625.0,10.558839
1754017970870,1632.81,2.794628
1754017970871,1640.63,0.194641
1754017970871,1648.44,0.148731
1754017970871,1656.25,0.039854
1754017970871,1664.06,0.331205
1754017970872,1671.88,2.733117
1754017970872,1679.69,6.327578
1754017970872,1687.5,4.23782
1754017970873,1695.31,0.482501
1754017970873,1703.13,0.081504
1754017970873,1710.94,0.217716
1754017970873,1718.75,0.216753
1754017970874,1726.56,0.163168
1754017970874,1734.38,5.059759
1754017970874,1742.19,8.736219
1754017970874,1750.0,4.243003
1754017970875,1757.81,0.547435
1754017970875,1765.63,0.121637
1754017970875,1773.44,0.211427
1754017970875,1781.25,0.221039
1754017970876,1789.06,0.928445
1754017970876,1796.88,5.88203
1754017970876,1804.69,6.767505
1754017970876,1812.5,2.22217
1754017970877,1820.31,0.490232
1754017970877,1828.13,0.308631
1754017970877,1835.94,0.272018
1754017970878,1843.75,0.491609
1754017970878,1851.56,1.641294
1754017970878,1859.38,5.619126
1754017970878,1867.19,4.335027
1754017970879,1875.0,0.880599
1754017970879,1882.81,0.363919
1754017970879,1890.63,0.259902
1754017970879,1898.44,0.270793
1754017970880,1906.25,0.211407
1754017970880,1914.06,4.065575
1754017970880,1921.88,7.785398
1754017970880,1929.69,4.105922
1754017970881,1937.5,0.559256
1754017970881,1945.31,0.476511
1754017970881,1953.13,0.562388
1754017970882,1960.94,0.38575
1754017970882,1968.75,0.300487
1754017970882,1976.56,2.102381
1754017970882,1984.38,2.872978
1754017970883,1992.19,0.837031
1754017970883,2000.0,0.216423
1754017970883,2007.81,0.171776
1754017970883,2015.63,0.342515
1754017970884,2023.44,0.224039
1754017970884,2031.25,2.018103
1754017970884,2039.06,7.026082
1754017970885,2046.88,6.071179
1754017970885,2054.69,1.471659
1754017970885,2062.5,0.117549
1754017970885,2070.31,0.22429
1754017970886,2078.13,0.44248
1754017970886,2085.94,0.417376
1754017970886,2093.75,0.828292
1754017970886,2101.56,1.693085
1754017970887,2109.38,1.238093
1754017970887,2117.19,0.655196
1754017970887,2125.0,0.5652
1754017970887,2132.81,0.598389
1754017970888,2140.63,0.45882
1754017970888,2148.44,0.942093
1754017970888,2156.25,5.011173
1754017970888,2164.06,6.59496
1754017970889,2171.88,2.629561
1754017970889,2179.69,0.378
1754017970889,2187.5,0.296989
1754017970890,2195.31,0.463301
1754017970890,2203.13,0.766397
1754017970890,2210.94,1.034099
1754017970890,2218.75,1.341927
1754017970891,2226.56,1.099941
1754017970891,2234.38,0.460533
1754017970891,2242.19,0.129627
1754017970891,2250.0,0.085769
1754017970892,2257.81,0.298038
1754017970892,2265.63,0.302789
1754017970892,2273.44,2.666847
1754017970892,2281.25,5.766612
1754017970893,2289.06,3.53874
1754017970893,2296.88,0.764922
1754017970893,2304.69,0.148477
1754017970894,2312.5,0.367124
1754017970894,2320.31,0.298044
1754017970894,2328.13,0.506111
1754017970894,2335.94,1.543123
1754017970895,2343.75,1.860616
1754017970895,2351.56,0.732698
1754017970895,2359.38,0.164516
1754017970895,2367.19,0.454178
1754017970896,2375.0,0.333283
1754017970896,2382.81,0.368744
1754017970896,2390.63,0.575234
1754017970896,2398.44,3.662453
1754017970897,2406.25,3.923062
1754017970897,2414.06,1.665451
1754017970897,2421.88,0.629966
1754017970898,2429.69,0.257136
1754017970898,2437.5,0.34531
1754017970898,2445.31,0.348761
1754017970898,2453.13,1.52349
1754017970899,2460.94,3.322003
1754017970899,2468.75,2.523642
1754017970899,2476.56,1.0788
1754017970900,2484.38,0.446295
1754017970900,2492.19,0.335432
1754017970900,2500.0,0.757203
1754017970900,2507.81,0.595747
1754017970901,2515.63,1.781041
1754017970901,2523.44,2.779474
1754017970901,2531.25,1.461187
1754017970901,2539.06,0.431149
1754017970902,2546.88,0.166264
1754017970902,2554.69,0.204259
1754017970902,2562.5,0.113765
1754017970902,2570.31,0.712406
1754017970903,2578.13,2.854152
1754017970903,2585.94,3.057153
1754017970903,2593.75,1.06368
1754017970903,2601.56,0.135686
1754017970904,2609.38,0.134472
1754017970904,2617.19,0.121389
1754017970904,2625.0,0.236634
1754017970905,2632.81,0.474716
1754017970905,2640.63,1.5317
1754017970905,2648.44,1.294316
1754017970905,2656.25,0.503767
1754017970906,2664.06,0.258916
1754017970906,2671.88,0.076809
1754017970906,2679.69,0.133813
1754017970906,2687.5,0.168618
1754017970907,2695.31,1.586539
1754017970907,2703.13,2.795355
1754017970907,2710.94,1.779756
1754017970907,2718.75,0.699238
1754017970908,2726.56,0.123975
1754017970908,2734.38,0.342931
1754017970908,2742.19,0.486156
1754017970908,2750.0,0.767785
1754017970909,2757.81,1.401495
1754017970909,2765.63,1.284958
1754017970909,2773.44,0.807702
1754017970909,2781.25,0.496941
1754017970910,2789.06,0.191451
1754017970910,2796.88,0.223867
1754017970910,2804.69,0.126135
1754017970910,2812.5,1.031026
1754017970911,2820.31,2.531196
1754017970911,2828.13,2.214003
1754017970911,2835.94,1.234304
1754017970911,2843.75,0.550924
1754017970912,2851.56,0.149741
1754017970912,2859.38,0.301709
1754017970912,2867.19,0.370815
1754017970912,2875.0,0.669439
1754017970913,2882.81,1.046829
1754017970913,2890.63,0.57392
1754017970913,2898.44,0.244698
1754017970914,2906.25,0.286315
1754017970914,2914.06,0.272256
1754017970914,2921.88,0.037551
1754017970914,2929.69,0.097878
1754017970915,2937.5,0.912004
1754017970915,2945.31,1.613708
1754017970915,2953.13,1.554053
1754017970915,2960.94,0.935515
1754017970916,2968.75,0.381584
1754017970916,2976.56,0.201858
1754017970916,2984.38,0.403032
1754017970916,2992.19,0.878489
1754017970917,3000.0,1.144169
1754017970917,3007.81,0.585269
1754017970917,3015.63,0.121812
1754017970918,3023.44,0.30992
1754017970918,3031.25,0.44728
1754017970918,3039.06,0.403731
1754017970918,3046.88,0.303589
1754017970919,3054.69,0.655493
1754017970919,3062.5,1.455395
1754017970919,3070.31,1.429466
1754017970919,3078.13,1.200825
1754017970920,3085.94,0.719671
1754017970920,3093.75,0.313812
1754017970920,3101.56,0.114132
1754017970920,3109.38,0.359317
1754017970921,3117.19,1.132345
1754017970921,3125.0,1.260142
1754017970921,3132.81,0.62028
1754017970922,3140.63,0.407223
1754017970922,3148.44,0.317295
1754017970922,3156.25,0.221272
1754017970922,3164.06,0.094617
1754017970923,3171.88,0.35034
1754017970923,3179.69,0.716051
1754017970923,3187.5,1.013944
1754017970923,3195.31,1.227888
