timestamp_pc_ms,frequencia_hz,magnitude
1754018500077,273.44,0.198517
1754018500077,281.25,0.345038
1754018500077,289.06,1.160151
1754018500077,296.87,4.609995
1754018500078,304.69,3.885266
1754018500078,312.5,0.614595
1754018500078,320.31,0.1615
1754018500078,328.12,0.245929
1754018500079,335.94,0.246384
1754018500079,343.75,0.378746
1754018500079,351.56,0.311724
1754018500079,359.37,0.333312
1754018500080,367.19,0.42661
1754018500080,375.0,0.311301
1754018500080,382.81,0.451416
1754018500080,390.62,0.320838
1754018500081,398.44,0.437817
1754018500081,406.25,0.686849
1754018500081,414.06,4.294535
1754018500081,421.87,5.456561
1754018500082,429.69,1.639243
1754018500082,437.5,0.463107
1754018500082,445.31,0.48295
1754018500082,453.12,0.391242
1754018500082,460.94,0.333524
1754018500083,468.75,0.221965
1754018500083,476.56,0.10662
1754018500083,484.37,0.256088
1754018500083,492.19,0.261904
1754018500084,500.0,0.242722
1754018500084,507.81,0.224803
1754018500084,515.62,0.150832
1754018500084,523.44,0.185691
1754018500085,531.25,6.188495
1754018500085,539.06,14.011791
1754018500085,546.87,7.872399
1754018500085,554.69,0.296967
1754018500086,562.5,0.141346
1754018500086,570.31,0.593405
1754018500086,578.12,0.569689
1754018500086,585.94,0.106798
1754018500087,593.75,0.494264
1754018500087,601.56,0.354589
1754018500087,609.37,0.234133
1754018500087,617.19,0.404382
1754018500087,625.0,0.366963
1754018500088,632.81,0.295934
1754018500088,640.62,0.320909
1754018500088,648.44,1.024847
1754018500088,656.25,4.745198
1754018500089,664.06,4.40556
1754018500089,671.87,0.655393
1754018500089,679.69,0.165204
1754018500089,687.5,0.258214
1754018500090,695.31,0.194779
1754018500090,703.12,0.453158
1754018500090,710.94,0.483557
1754018500090,718.75,0.495584
1754018500090,726.56,0.281283
1754018500091,734.37,0.112344
1754018500091,742.19,0.099086
1754018500091,750.0,0.241132
1754018500091,757.81,0.396714
1754018500092,765.62,0.917282
1754018500092,773.44,6.12716
1754018500092,781.25,8.844654
1754018500092,789.06,3.221845
1754018500093,796.87,0.474539
1754018500093,804.69,0.324323
1754018500093,812.5,0.221066
1754018500093,820.31,0.290952
1754018500093,828.12,0.318558
1754018500094,835.94,0.164308
1754018500094,843.75,0.15693
1754018500094,851.56,0.162968
1754018500094,859.37,0.20022
1754018500095,867.19,0.321688
1754018500095,875.0,0.155459
1754018500095,882.81,0.218077
1754018500095,890.62,3.788026
1754018500096,898.44,9.044457
1754018500096,906.25,5.479389
1754018500096,914.06,0.326949
1754018500096,921.87,0.177998
1754018500097,929.69,0.493706
1754018500097,937.5,0.68119
1754018500097,945.31,0.492855
1754018500097,953.12,0.381049
1754018500097,960.94,0.313991
1754018500098,968.75,0.165527
1754018500098,976.56,0.227598
1754018500098,984.37,0.432519
1754018500098,992.19,0.428295
1754018500099,1000.0,0.493352
1754018500099,1007.81,0.369937
1754018500099,1015.62,0.211218
1754018500099,1023.44,0.185839
1754018500100,1031.25,0.437117
1754018500100,1039.06,0.05567
1754018500100,1046.88,0.283491
1754018500100,1054.69,0.116209
1754018500101,1062.5,0.208974
1754018500101,1070.31,0.172549
1754018500101,1078.13,0.247557
1754018500101,1085.94,0.337524
1754018500102,1093.75,0.227164
1754018500102,1101.56,0.271739
1754018500102,1109.38,0.290324
1754018500102,1117.19,0.051652
1754018500103,1125.0,0.388492
1754018500103,1132.81,2.832163
1754018500103,1140.63,4.327992
1754018500103,1148.44,1.935703
1754018500104,1156.25,0.72841
1754018500104,1164.06,0.26054
